0.000	0.00000000
0.001	-0.00000000
0.002	0.00000000
0.003	0.00000000
0.004	0.00000000
0.005	0.00000000
0.006	0.00000000
0.007	0.00000000
0.008	0.00000000
0.009	0.00000000
0.010	0.00000000
0.011	0.00000000
0.012	0.00000000
0.013	0.00000000
0.014	0.00000000
0.015	0.00000000
0.016	0.00000000
0.017	0.00000000
0.018	0.00000000
0.019	0.00000000
0.020	0.00000000
0.021	0.00000000
0.022	0.00000000
0.023	0.00000000
0.024	0.00000000
0.025	0.00000000
0.026	0.00000000
0.027	0.00000000
0.028	0.00000000
0.029	0.00000000
0.030	0.00000000
0.031	0.00000000
0.032	0.00000000
0.033	0.00000000
0.034	0.00000000
0.035	0.00000000
0.036	0.00000000
0.037	0.00000000
0.038	0.00000000
0.039	0.00000000
0.040	0.00000000
0.041	0.00000000
0.042	0.00000000
0.043	0.00000000
0.044	0.00000000
0.045	0.00000000
0.046	0.00000000
0.047	0.00000000
0.048	0.00000000
0.049	0.00000000
0.050	0.00000000
0.051	0.00000000
0.052	0.00000000
0.053	0.00000000
0.054	0.00000000
0.055	0.00000000
0.056	0.00000000
0.057	0.00000000
0.058	0.00000000
0.059	0.00000000
0.060	0.00000000
0.061	0.00000000
0.062	0.00000000
0.063	0.00000000
0.064	0.00000000
0.065	0.00000000
0.066	0.00000000
0.067	0.00000000
0.068	0.00000000
0.069	0.00000000
0.070	0.00000000
0.071	0.00000000
0.072	0.00000000
0.073	0.00000000
0.074	0.00000000
0.075	0.00000000
0.076	0.00000000
0.077	0.00000000
0.078	0.00000000
0.079	0.00000001
0.080	0.00000001
0.081	0.00000001
0.082	0.00000001
0.083	0.00000001
0.084	0.00000001
0.085	0.00000001
0.086	0.00000001
0.087	0.00000001
0.088	0.00000001
0.089	0.00000001
0.090	0.00000001
0.091	0.00000001
0.092	0.00000001
0.093	0.00000002
0.094	0.00000002
0.095	0.00000002
0.096	0.00000002
0.097	0.00000002
0.098	0.00000002
0.099	0.00000003
0.100	0.00000003
0.101	0.00000003
0.102	0.00000003
0.103	0.00000003
0.104	0.00000003
0.105	0.00000004
0.106	0.00000004
0.107	0.00000004
0.108	0.00000004
0.109	0.00000005
0.110	0.00000005
0.111	0.00000005
0.112	0.00000006
0.113	0.00000006
0.114	0.00000007
0.115	0.00000007
0.116	0.00000008
0.117	0.00000008
0.118	0.00000008
0.119	0.00000009
0.120	0.00000010
0.121	0.00000010
0.122	0.00000011
0.123	0.00000011
0.124	0.00000012
0.125	0.00000013
0.126	0.00000013
0.127	0.00000014
0.128	0.00000015
0.129	0.00000015
0.130	0.00000016
0.131	0.00000017
0.132	0.00000018
0.133	0.00000019
0.134	0.00000019
0.135	0.00000020
0.136	0.00000021
0.137	0.00000022
0.138	0.00000023
0.139	0.00000024
0.140	0.00000026
0.141	0.00000027
0.142	0.00000029
0.143	0.00000030
0.144	0.00000031
0.145	0.00000032
0.146	0.00000034
0.147	0.00000035
0.148	0.00000037
0.149	0.00000039
0.150	0.00000040
0.151	0.00000041
0.152	0.00000042
0.153	0.00000043
0.154	0.00000045
0.155	0.00000048
0.156	0.00000050
0.157	0.00000053
0.158	0.00000055
0.159	0.00000058
0.160	0.00000060
0.161	0.00000063
0.162	0.00000066
0.163	0.00000068
0.164	0.00000073
0.165	0.00000076
0.166	0.00000082
0.167	0.00000085
0.168	0.00000088
0.169	0.00000091
0.170	0.00000095
0.171	0.00000101
0.172	0.00000106
0.173	0.00000110
0.174	0.00000114
0.175	0.00000119
0.176	0.00000125
0.177	0.00000129
0.178	0.00000134
0.179	0.00000138
0.180	0.00000141
0.181	0.00000148
0.182	0.00000155
0.183	0.00000160
0.184	0.00000166
0.185	0.00000170
0.186	0.00000178
0.187	0.00000185
0.188	0.00000189
0.189	0.00000194
0.190	0.00000204
0.191	0.00000212
0.192	0.00000217
0.193	0.00000224
0.194	0.00000235
0.195	0.00000239
0.196	0.00000248
0.197	0.00000253
0.198	0.00000266
0.199	0.00000276
0.200	0.00000286
0.201	0.00000293
0.202	0.00000298
0.203	0.00000303
0.204	0.00000314
0.205	0.00000327
0.206	0.00000340
0.207	0.00000348
0.208	0.00000355
0.209	0.00000367
0.210	0.00000378
0.211	0.00000399
0.212	0.00000409
0.213	0.00000418
0.214	0.00000434
0.215	0.00000451
0.216	0.00000470
0.217	0.00000481
0.218	0.00000491
0.219	0.00000507
0.220	0.00000526
0.221	0.00000536
0.222	0.00000556
0.223	0.00000571
0.224	0.00000594
0.225	0.00000611
0.226	0.00000625
0.227	0.00000648
0.228	0.00000666
0.229	0.00000686
0.230	0.00000712
0.231	0.00000744
0.232	0.00000768
0.233	0.00000787
0.234	0.00000810
0.235	0.00000839
0.236	0.00000869
0.237	0.00000893
0.238	0.00000921
0.239	0.00000954
0.240	0.00000990
0.241	0.00001027
0.242	0.00001064
0.243	0.00001104
0.244	0.00001102
0.245	0.00001110
0.246	0.00001137
0.247	0.00001160
0.248	0.00001187
0.249	0.00001219
0.250	0.00001258
0.251	0.00001292
0.252	0.00001312
0.253	0.00001346
0.254	0.00001381
0.255	0.00001411
0.256	0.00001442
0.257	0.00001464
0.258	0.00001537
0.259	0.00001576
0.260	0.00001617
0.261	0.00001658
0.262	0.00001723
0.263	0.00001755
0.264	0.00001789
0.265	0.00001810
0.266	0.00001859
0.267	0.00001879
0.268	0.00001915
0.269	0.00001976
0.270	0.00002025
0.271	0.00002076
0.272	0.00002129
0.273	0.00002221
0.274	0.00002267
0.275	0.00002336
0.276	0.00002390
0.277	0.00002478
0.278	0.00002526
0.279	0.00002562
0.280	0.00002646
0.281	0.00002693
0.282	0.00002754
0.283	0.00002802
0.284	0.00002845
0.285	0.00002977
0.286	0.00003041
0.287	0.00003129
0.288	0.00003166
0.289	0.00003234
0.290	0.00003320
0.291	0.00003413
0.292	0.00003472
0.293	0.00003526
0.294	0.00003544
0.295	0.00003624
0.296	0.00003736
0.297	0.00003773
0.298	0.00003828
0.299	0.00003879
0.300	0.00003962
0.301	0.00004021
0.302	0.00004129
0.303	0.00004218
0.304	0.00004258
0.305	0.00004316
0.306	0.00004402
0.307	0.00004447
0.308	0.00004550
0.309	0.00004648
0.310	0.00004695
0.311	0.00004763
0.312	0.00004838
0.313	0.00004984
0.314	0.00005103
0.315	0.00005213
0.316	0.00005359
0.317	0.00005392
0.318	0.00005456
0.319	0.00005559
0.320	0.00005625
0.321	0.00005759
0.322	0.00005885
0.323	0.00005885
0.324	0.00006019
0.325	0.00006152
0.326	0.00006270
0.327	0.00006334
0.328	0.00006353
0.329	0.00006464
0.330	0.00006568
0.331	0.00006696
0.332	0.00006813
0.333	0.00007064
0.334	0.00007232
0.335	0.00007337
0.336	0.00007505
0.337	0.00007588
0.338	0.00007774
0.339	0.00008044
0.340	0.00008145
0.341	0.00008392
0.342	0.00008501
0.343	0.00008618
0.344	0.00008781
0.345	0.00008912
0.346	0.00009076
0.347	0.00009359
0.348	0.00009548
0.349	0.00009771
0.350	0.00009994
0.351	0.00010257
0.352	0.00010407
0.353	0.00010598
0.354	0.00010599
0.355	0.00010739
0.356	0.00011045
0.357	0.00011255
0.358	0.00011472
0.359	0.00011811
0.360	0.00012311
0.361	0.00012578
0.362	0.00012952
0.363	0.00013166
0.364	0.00013631
0.365	0.00014068
0.366	0.00014231
0.367	0.00014578
0.368	0.00014858
0.369	0.00015004
0.370	0.00015218
0.371	0.00015399
0.372	0.00015642
0.373	0.00015796
0.374	0.00015936
0.375	0.00016280
0.376	0.00016450
0.377	0.00016526
0.378	0.00016837
0.379	0.00017248
0.380	0.00017436
0.381	0.00017388
0.382	0.00017669
0.383	0.00018034
0.384	0.00018332
0.385	0.00018658
0.386	0.00019035
0.387	0.00019465
0.388	0.00019624
0.389	0.00019620
0.390	0.00020283
0.391	0.00020358
0.392	0.00020470
0.393	0.00021033
0.394	0.00021155
0.395	0.00021257
0.396	0.00021376
0.397	0.00021776
0.398	0.00021971
0.399	0.00022457
0.400	0.00022881
0.401	0.00022713
0.402	0.00022739
0.403	0.00023147
0.404	0.00023632
0.405	0.00024165
0.406	0.00024335
0.407	0.00024569
0.408	0.00024942
0.409	0.00025357
0.410	0.00025583
0.411	0.00025829
0.412	0.00026119
0.413	0.00026374
0.414	0.00026958
0.415	0.00027365
0.416	0.00027713
0.417	0.00028505
0.418	0.00028494
0.419	0.00029096
0.420	0.00029411
0.421	0.00029546
0.422	0.00030015
0.423	0.00030752
0.424	0.00031034
0.425	0.00031409
0.426	0.00032017
0.427	0.00032313
0.428	0.00032711
0.429	0.00032886
0.430	0.00033115
0.431	0.00033943
0.432	0.00034588
0.433	0.00034900
0.434	0.00035277
0.435	0.00036099
0.436	0.00036556
0.437	0.00037106
0.438	0.00037417
0.439	0.00037827
0.440	0.00038039
0.441	0.00038495
0.442	0.00039201
0.443	0.00039969
0.444	0.00040714
0.445	0.00041245
0.446	0.00041841
0.447	0.00042327
0.448	0.00042639
0.449	0.00043453
0.450	0.00044191
0.451	0.00045366
0.452	0.00046094
0.453	0.00046359
0.454	0.00047161
0.455	0.00046579
0.456	0.00047450
0.457	0.00047807
0.458	0.00048082
0.459	0.00048958
0.460	0.00049539
0.461	0.00049811
0.462	0.00050862
0.463	0.00051384
0.464	0.00051276
0.465	0.00052042
0.466	0.00053130
0.467	0.00054514
0.468	0.00055119
0.469	0.00055782
0.470	0.00056545
0.471	0.00057711
0.472	0.00058609
0.473	0.00059442
0.474	0.00060643
0.475	0.00060983
0.476	0.00061602
0.477	0.00061815
0.478	0.00063029
0.479	0.00063533
0.480	0.00063830
0.481	0.00064868
0.482	0.00065508
0.483	0.00065261
0.484	0.00065431
0.485	0.00065519
0.486	0.00065727
0.487	0.00065813
0.488	0.00067569
0.489	0.00067837
0.490	0.00069192
0.491	0.00070367
0.492	0.00070584
0.493	0.00072619
0.494	0.00073260
0.495	0.00073556
0.496	0.00074033
0.497	0.00074113
0.498	0.00075634
0.499	0.00076599
0.500	0.00076899
0.501	0.00078179
0.502	0.00078826
0.503	0.00080101
0.504	0.00081018
0.505	0.00081967
0.506	0.00082324
0.507	0.00083387
0.508	0.00083944
0.509	0.00085963
0.510	0.00087411
0.511	0.00088055
0.512	0.00090415
0.513	0.00091352
0.514	0.00092124
0.515	0.00093534
0.516	0.00095034
0.517	0.00096813
0.518	0.00097831
0.519	0.00098628
0.520	0.00099485
0.521	0.00100744
0.522	0.00101489
0.523	0.00102424
0.524	0.00104409
0.525	0.00105657
0.526	0.00106142
0.527	0.00108110
0.528	0.00109029
0.529	0.00110231
0.530	0.00112759
0.531	0.00113200
0.532	0.00114424
0.533	0.00116802
0.534	0.00118502
0.535	0.00120731
0.536	0.00121304
0.537	0.00123541
0.538	0.00124029
0.539	0.00126093
0.540	0.00127966
0.541	0.00128200
0.542	0.00129058
0.543	0.00131053
0.544	0.00132707
0.545	0.00133222
0.546	0.00135157
0.547	0.00136463
0.548	0.00136895
0.549	0.00138329
0.550	0.00137325
0.551	0.00137892
0.552	0.00137992
0.553	0.00138855
0.554	0.00139223
0.555	0.00139105
0.556	0.00138545
0.557	0.00139869
0.558	0.00141829
0.559	0.00140404
0.560	0.00142925
0.561	0.00144208
0.562	0.00143883
0.563	0.00148173
0.564	0.00150107
0.565	0.00148918
0.566	0.00148331
0.567	0.00150179
0.568	0.00149495
0.569	0.00150307
0.570	0.00152388
0.571	0.00154368
0.572	0.00154486
0.573	0.00156675
0.574	0.00160192
0.575	0.00159469
0.576	0.00162929
0.577	0.00163295
0.578	0.00166257
0.579	0.00165620
0.580	0.00167300
0.581	0.00166853
0.582	0.00166979
0.583	0.00170437
0.584	0.00173266
0.585	0.00175687
0.586	0.00177511
0.587	0.00179396
0.588	0.00180137
0.589	0.00181754
0.590	0.00185500
0.591	0.00186563
0.592	0.00187825
0.593	0.00188400
0.594	0.00190501
0.595	0.00192182
0.596	0.00195341
0.597	0.00195833
0.598	0.00196492
0.599	0.00197979
0.600	0.00200890
0.601	0.00203916
0.602	0.00205981
0.603	0.00206762
0.604	0.00208754
0.605	0.00208619
0.606	0.00211434
0.607	0.00212449
0.608	0.00214441
0.609	0.00216248
0.610	0.00218935
0.611	0.00222020
0.612	0.00221062
0.613	0.00223877
0.614	0.00226505
0.615	0.00225473
0.616	0.00228489
0.617	0.00232431
0.618	0.00232687
0.619	0.00234481
0.620	0.00239095
0.621	0.00241560
0.622	0.00242394
0.623	0.00243760
0.624	0.00242099
0.625	0.00244721
0.626	0.00250980
0.627	0.00252344
0.628	0.00254265
0.629	0.00255257
0.630	0.00255310
0.631	0.00257442
0.632	0.00256296
0.633	0.00258414
0.634	0.00256693
0.635	0.00260989
0.636	0.00264431
0.637	0.00264561
0.638	0.00266003
0.639	0.00267351
0.640	0.00270457
0.641	0.00273102
0.642	0.00271474
0.643	0.00273770
0.644	0.00274640
0.645	0.00276187
0.646	0.00278322
0.647	0.00278483
0.648	0.00278117
0.649	0.00276072
0.650	0.00277732
0.651	0.00280741
0.652	0.00282160
0.653	0.00282821
0.654	0.00286358
0.655	0.00290879
0.656	0.00291504
0.657	0.00293482
0.658	0.00296235
0.659	0.00300849
0.660	0.00301533
0.661	0.00306193
0.662	0.00309048
0.663	0.00308588
0.664	0.00310626
0.665	0.00310268
0.666	0.00310277
0.667	0.00312864
0.668	0.00313252
0.669	0.00314203
0.670	0.00315061
0.671	0.00316963
0.672	0.00318569
0.673	0.00320438
0.674	0.00320159
0.675	0.00323992
0.676	0.00326026
0.677	0.00325739
0.678	0.00331458
0.679	0.00339013
0.680	0.00342652
0.681	0.00348784
0.682	0.00351473
0.683	0.00351373
0.684	0.00354168
0.685	0.00354630
0.686	0.00355509
0.687	0.00359156
0.688	0.00363600
0.689	0.00369639
0.690	0.00372388
0.691	0.00376901
0.692	0.00381939
0.693	0.00384949
0.694	0.00383100
0.695	0.00383326
0.696	0.00385740
0.697	0.00383608
0.698	0.00381623
0.699	0.00383205
0.700	0.00382003
0.701	0.00383235
0.702	0.00382003
0.703	0.00382738
0.704	0.00384670
0.705	0.00387842
0.706	0.00391407
0.707	0.00391240
0.708	0.00392980
0.709	0.00394098
0.710	0.00395261
0.711	0.00393690
0.712	0.00397204
0.713	0.00400027
0.714	0.00401947
0.715	0.00403576
0.716	0.00409359
0.717	0.00409215
0.718	0.00413480
0.719	0.00420965
0.720	0.00418381
0.721	0.00415144
0.722	0.00422031
0.723	0.00425894
0.724	0.00429189
0.725	0.00427002
0.726	0.00423897
0.727	0.00428645
0.728	0.00429391
0.729	0.00433393
0.730	0.00438985
0.731	0.00436658
0.732	0.00436773
0.733	0.00439040
0.734	0.00441323
0.735	0.00446477
0.736	0.00450137
0.737	0.00445209
0.738	0.00445680
0.739	0.00442483
0.740	0.00446704
0.741	0.00446258
0.742	0.00445138
0.743	0.00450864
0.744	0.00455008
0.745	0.00454499
0.746	0.00463215
0.747	0.00464210
0.748	0.00464091
0.749	0.00463790
0.750	0.00470490
0.751	0.00477018
0.752	0.00479997
0.753	0.00479030
0.754	0.00482191
0.755	0.00492549
0.756	0.00496708
0.757	0.00501472
0.758	0.00503838
0.759	0.00503228
0.760	0.00506321
0.761	0.00504990
0.762	0.00503494
0.763	0.00508978
0.764	0.00510994
0.765	0.00511494
0.766	0.00519756
0.767	0.00519864
0.768	0.00519722
0.769	0.00523856
0.770	0.00527904
0.771	0.00531442
0.772	0.00537593
0.773	0.00538591
0.774	0.00534648
0.775	0.00537888
0.776	0.00538246
0.777	0.00542172
0.778	0.00541775
0.779	0.00545438
0.780	0.00547509
0.781	0.00548400
0.782	0.00552769
0.783	0.00557366
0.784	0.00550843
0.785	0.00554637
0.786	0.00556368
0.787	0.00552616
0.788	0.00554940
0.789	0.00559065
0.790	0.00563941
0.791	0.00564160
0.792	0.00572456
0.793	0.00577070
0.794	0.00570219
0.795	0.00570214
0.796	0.00579019
0.797	0.00580152
0.798	0.00583971
0.799	0.00587442
0.800	0.00593707
0.801	0.00598120
0.802	0.00605425
0.803	0.00613793
0.804	0.00615692
0.805	0.00620746
0.806	0.00623746
0.807	0.00627417
0.808	0.00630383
0.809	0.00630571
0.810	0.00629274
0.811	0.00632707
0.812	0.00633347
0.813	0.00633289
0.814	0.00636348
0.815	0.00636178
0.816	0.00641195
0.817	0.00641834
0.818	0.00646650
0.819	0.00646375
0.820	0.00652155
0.821	0.00649952
0.822	0.00655878
0.823	0.00659629
0.824	0.00660546
0.825	0.00670183
0.826	0.00673859
0.827	0.00677569
0.828	0.00674240
0.829	0.00675397
0.830	0.00677953
0.831	0.00679078
0.832	0.00681872
0.833	0.00688104
0.834	0.00689908
0.835	0.00691832
0.836	0.00693424
0.837	0.00703886
0.838	0.00708373
0.839	0.00714141
0.840	0.00716072
0.841	0.00716364
0.842	0.00716854
0.843	0.00714859
0.844	0.00721323
0.845	0.00725018
0.846	0.00727555
0.847	0.00724888
0.848	0.00732150
0.849	0.00734591
0.850	0.00728767
0.851	0.00730597
0.852	0.00734620
0.853	0.00733550
0.854	0.00738777
0.855	0.00743591
0.856	0.00745514
0.857	0.00746062
0.858	0.00749527
0.859	0.00756203
0.860	0.00762082
0.861	0.00760471
0.862	0.00756796
0.863	0.00755338
0.864	0.00748801
0.865	0.00748217
0.866	0.00744533
0.867	0.00751827
0.868	0.00746239
0.869	0.00750330
0.870	0.00751333
0.871	0.00756381
0.872	0.00757176
0.873	0.00752263
0.874	0.00754954
0.875	0.00753411
0.876	0.00757264
0.877	0.00757340
0.878	0.00760038
0.879	0.00763905
0.880	0.00765912
0.881	0.00765679
0.882	0.00765836
0.883	0.00759043
0.884	0.00761818
0.885	0.00760302
0.886	0.00756326
0.887	0.00752480
0.888	0.00758577
0.889	0.00758958
0.890	0.00756679
0.891	0.00757552
0.892	0.00755274
0.893	0.00755092
0.894	0.00755979
0.895	0.00754105
0.896	0.00754469
0.897	0.00759379
0.898	0.00761093
0.899	0.00767832
0.900	0.00766970
0.901	0.00764023
0.902	0.00764673
0.903	0.00762983
0.904	0.00767854
0.905	0.00772432
0.906	0.00770780
0.907	0.00769049
0.908	0.00769814
0.909	0.00770662
0.910	0.00771868
0.911	0.00773495
0.912	0.00773655
0.913	0.00773113
0.914	0.00775616
0.915	0.00777910
0.916	0.00777934
0.917	0.00774371
0.918	0.00777275
0.919	0.00778612
0.920	0.00790479
0.921	0.00793166
0.922	0.00788464
0.923	0.00789824
0.924	0.00791226
0.925	0.00791348
0.926	0.00792957
0.927	0.00801115
0.928	0.00798400
0.929	0.00794706
0.930	0.00793658
0.931	0.00791990
0.932	0.00798555
0.933	0.00797577
0.934	0.00797401
0.935	0.00796547
0.936	0.00792589
0.937	0.00790539
0.938	0.00793024
0.939	0.00794447
0.940	0.00795541
0.941	0.00793167
0.942	0.00789882
0.943	0.00791975
0.944	0.00800511
0.945	0.00801088
0.946	0.00804389
0.947	0.00804691
0.948	0.00808792
0.949	0.00810272
0.950	0.00817970
0.951	0.00818872
0.952	0.00819511
0.953	0.00822609
0.954	0.00824325
0.955	0.00829022
0.956	0.00828052
0.957	0.00820709
0.958	0.00820446
0.959	0.00826054
0.960	0.00829060
0.961	0.00828809
0.962	0.00828752
0.963	0.00835701
0.964	0.00836124
0.965	0.00833329
0.966	0.00832130
0.967	0.00835603
0.968	0.00830193
0.969	0.00827426
0.970	0.00826508
0.971	0.00829187
0.972	0.00826964
0.973	0.00824204
